GSM_ID,Factor,Biosource,GIGGLE_score
GSM982751,CRY2,Epithelium;Liver,1453.2606633427965
GSM2655956,E2F1,Embryonic Stem Cell,1453.226454064961
GSM982746,CRY1,Epithelium;Liver,1452.8324320193865
GSM647028,NCOR1,Hepatocyte;Liver,1451.9647207803716
GSM1370112,NFYB,E14;Embryonic Stem Cell;Embryo,1450.4083229768887
GSM1165493,KLF1,Erythroblast;Fetal Liver,1449.332247473316
GSM1419807,PKNOX1,Embryonic Fibroblast,1446.638872826653
GSM972967,"PKNOX1, PKNOX2",Embryo Trunk,1445.6360463397546
GSM995444,GATA1,G1E-ER4;Erythroid Cell,1444.6460088813062
GSM972968,PBX1,Embryo Trunk,1444.0518890804044
GSM1674796,FAIRE,F9;Embryonal carcinoma cell;Embryo,1443.01233524582
GSM982730,PER1,Epithelium;Liver,1442.94245214309
GSM2188925,PBX1,P19;Embryonal carcinoma cell,1442.6286801695728
GSM2888597,STAT1,Natural Killer Cell;Spleen,1442.601662136754
GSM982750,CRY2,Epithelium;Liver,1442.3790777576346
GSM982737,PER2,Epithelium;Liver,1442.2490126656753
GSM542588,POLR2A,Hepatocyte;Liver,1439.23159368165
GSM1689028,TAL1,G1E-ER4;Erythroid Cell,1438.7918813355145
GSM542590,POLR2A,Spleen,1438.4867008629224
GSM423364,POLR2A,Neural Progenitor Cell;Embryo,1438.3385498691516
GSM1218225,GATA1,FDCPmix;Hematopoietic Stem Cell;Bone Marrow,1437.9753487559626
GSM2655957,E2F1,Embryonic Stem Cell,1436.4004487550824
GSM982731,PER1,Epithelium;Liver,1435.4982131394122
GSM2065678,POLR2A,Epithelium;Intestine,1435.31597861762
GSM632057,NFYA,Neuron;Brain,1435.2983399167315
GSM427090,FOXA1,Hepatocyte;Liver,1434.5379052247079
GSM982744,CRY1,Epithelium;Liver,1434.3659772092326
GSM982736,PER2,Epithelium;Liver,1433.1350829609921
GSM1657177,NR1D1,Liver,1432.6281955438249
GSM2218847,NR1D1,Liver,1431.5050746409177
GSM2102917,POLR2A,Mammary Gland,1430.751843150027
GSM982752,CRY2,Epithelium;Liver,1429.482348093554
GSM1689029,TAL1,G1E-ER4;Erythroid Cell,1427.7241942071273
GSM982773,POLR2A,Epithelium;Liver,1426.9997778279983
GSM632039,NFYA,Embryonic Stem Cell;Embryo,1425.8825497591886
GSM1897393,YY1,B Lymphocyte;Spleen,1423.4257888057202
GSM688815,POLR2A,Erythroid Cell;Fetal Liver,1423.4003401817872
GSM2068830,FOXA2,Liver,1422.8652235310365
GSM982738,PER2,Epithelium;Liver,1422.3140352913474
GSM1947443,POLR2A,B Lymphocyte,1421.7269587316698
GSM1106084,POLR2A,Embryonic Fibroblast;Embryo,1418.8309950855432
GSM982748,CRY2,Epithelium;Liver,1418.1352173161026
GSM1671325,POLR2A,Fibroblast,1416.68227852876
GSM1532603,GATA1,G1E;Erythroid progenitor,1415.7427677695432
GSM1390699,TBP,Epithelium;Liver,1415.4444453335864
GSM897582,OGT,Bone Marrow,1414.6925266460266
GSM982774,POLR2A,Epithelium;Liver,1414.5501805768763
GSM1310410,MEIS1,Fibroblast;Embryo,1414.218932752056
GSM923579,TAL1,G1E;Erythroid progenitor,1414.1647265507459
GSM585294,SMARCA4,T Lymphocyte;Blood,1411.9202365976819
GSM2579274,OBOX1,MEFs;Embryonic Fibroblast,1411.5874582290949
GSM1390700,TBP,Epithelium;Liver,1411.5325226041973
GSM1532602,GATA1,G1E;Erythroid progenitor,1411.1436436546737
GSM1689021,TAL1,G1E;Erythroid progenitor,1410.7626611289984
GSM982777,POLR2A,Epithelium;Liver,1409.7550205340503
GSM1370113,NFYC,E14;Embryonic Stem Cell;Embryo,1408.821748658746
GSM918742,POLR2A,Thymus,1408.7049547807346
GSM982743,CRY1,Epithelium;Liver,1407.3111042705589
GSM982781,POLR2A,Epithelium;Liver,1406.9362150835316
GSM2453235,CXXC1,C127;Epithelium,1406.5422278476196
GSM1184308,POLR2A,Epithelium;Heart,1405.9241982951944
GSM2087065,PBX1,Cortex,1404.3885594989038
GSM1390704,GTF2B,Epithelium;Liver,1404.3745409786984
GSM1947436,POLR2A,B Lymphocyte,1404.2881482532596
GSM1314673,POLR2A,Bone Marrow,1403.6428082082205
GSM632050,POLR2A,Neural Progenitor Cell;Brain,1403.3877487183715
GSM1267295,DNMT3A,Epithelium;Olfactory,1402.873478125918
GSM982779,POLR2A,Epithelium;Liver,1402.6716547728752
GSM1106087,POLR2A,Embryonic Fibroblast;Embryo,1402.5037418932966
GSM1410359,POLR2A,Stem cell;Ectoderm,1402.125748286434
GSM864669,NR1H2,Hepatocyte;Liver,1401.0119650375561
GSM998924,FOXO1,T Lymphocyte;Blood,1400.5656498985184
GSM982729,PER1,Epithelium;Liver,1400.1389373435825
GSM867157,GATA1,Erythroid Progenitor Cell;Blood,1400.116802996632
GSM1037673,POLR2A,Epithelium;Liver,1399.7523163825185
GSM1947437,POLR2A,B Lymphocyte,1398.836285293028
GSM1892431,ZBTB16,Spermatogonia,1398.6929137076174
GSM2655955,E2F1,Embryonic Stem Cell,1398.6329760687272
GSM2346452,EP300,Embryo,1397.8857329720424
GSM864689,POLR2A,Hepatocyte;Liver,1397.8349095573749
GSM864685,POLR2A,Hepatocyte;Liver,1397.6904251200256
GSM867156,GATA1,Erythroid Progenitor Cell;Blood,1397.5916262702938
GSM746556,TAL1,G1E;Erythroid progenitor,1397.4961205095246
GSM1087778,ARNTL,Liver,1397.2227553500388
GSM851319,POLR2A,Epithelium;Placenta,1396.6565347131832
GSM419052,POLR2A,Macrophage;Bone Marrow,1395.9176167481612
GSM1260035,POLR2A,Epithelium;Heart,1395.8510873132261
GSM1218866,POLR2A,Preadipocyte;Adipose,1395.6876689931928
GSM427087,EP300,Hepatocyte;Liver,1394.9643044965046
GSM1674793,FAIRE,F9;Embryonal carcinoma cell;Embryo,1394.8241579640116
GSM1263820,ESR1,Epithelium;Liver,1393.9867750999701
GSM1308614,TNFSF11,Raw 264.7;Macrophage,1393.6831224971813
GSM1309513,JUN,T Lymphocyte,1393.6168344898476
GSM1477607,FOXA2,Epithelium;Liver,1393.3310899934381
GSM1674795,FAIRE,F9;Embryonal carcinoma cell;Embryo,1393.1341206060174
GSM1692855,LMO2,Hematopoietic progenitors,1392.921750148602
GSM1467434,FOS,Cortical Neuron;Neuric,1392.2030247028345
GSM726991,POLR3A,T Lymphocyte;Blood,1392.021606614317
GSM784037,STAT5B,Hepatocyte;Liver,1391.1759852750395
GSM1199136,POLR2A,3T3-L1;Preadipocyte;Adipose,1390.9576036071974
GSM2346454,EP300,Embryo,1390.500964607935
GSM982761,CREBBP,Epithelium;Liver,1390.3475791228611
GSM1030547,TBP,10T1/2;Fibroblast;Embryo,1390.0609179859466
GSM1689022,TAL1,G1E;Erythroid progenitor,1389.974001022442
GSM982782,POLR2A,Epithelium;Liver,1389.881121969895
GSM2655958,E2F1,Embryonic Stem Cell,1389.1702449521426
GSM1232709,NRF1,3T3-L1;Preadipocyte;Adipose,1389.1345941399607
GSM1224282,ING1,C2C12;Myoblast;Muscle,1388.6441295312686
GSM1467460,POLR2A,Leukemia Cell;Spleen,1388.3384740935833
GSM982780,POLR2A,Epithelium;Liver,1387.2100061123447
GSM2300474,STAT3,Mammary Gland,1386.9756965143936
GSM864681,POLR2A,Hepatocyte;Liver,1386.965504089251
GSM746555,TAL1,G1E;Erythroid progenitor,1386.9554954357136
GSM1936963,NR3C1,L 101;Liver,1386.6333342054234
GSM1659695,HDAC3,Liver,1386.2059887082373
GSM1106101,CDK9,Embryonic Fibroblast;Embryo,1385.9994559256486
GSM864683,POLR2A,Hepatocyte;Liver,1385.8566218739786
GSM1961560,AFF4,Th1,1385.7388542624712
GSM1947439,POLR2A,B Lymphocyte,1385.2265353289188
GSM864668,NR1H2,Hepatocyte;Liver,1384.9360109511297
GSM1947438,POLR2A,B Lymphocyte,1383.8276069786334
GSM2885358,KDM1A,Macrophage;Bone Marrow,1383.129592832187
GSM1199137,POLR2A,3T3-L1;Preadipocyte;Adipose,1383.120774936578
GSM1724239,FOXA2,3C10;Liver,1382.4578879998442
GSM1209644,TP53,Epithelium;Kidney,1381.1545115643023
GSM982733,PER2,Epithelium;Liver,1380.2932507914527
GSM1390706,GTF2E2,Epithelium;Liver,1379.7778567753564
GSM2040956,E2F4,Liver,1379.7691080006355
GSM1961552,AFF4,EL-4,1378.581877318932
GSM1724234,FOXA2,3C10;Liver,1378.306699581245
GSM1183377,PBX1,Hoxa9-and Meis1-co-expressing murine AML cells,1377.7920312200886
GSM1260021,POLR2A,Epithelium;Heart,1377.3658704437937
GSM864679,POLR2A,Hepatocyte;Liver,1376.7011830743804
GSM1314677,POLR2A,Bone Marrow,1376.0610971109393
GSM1689025,TAL1,G1E-ER4;Erythroid Cell,1376.0065521420356
GSM1118330,SPNS1,NIH-3T3;Fibroblast;Embryo,1375.9472737240478
GSM1897391,YY1,B Lymphocyte;Spleen,1375.8679448651749
GSM1234368,BCL6,Th9;Spleen,1375.83030104244
GSM1545025,PKNOX1,Embryonic Stem Cell,1374.4186351408025
GSM768537,MAPK8,Neuron;Brain,1374.2736309454588
GSM1865399,POLR2A,C2C12;Myoblast;Muscle,1374.0715956280592
GSM1002560,YY1,Pre-B Lymphocyte,1373.6806775625842
GSM1382346,POLR2A,Fibroblast;Embryo,1373.5106997808984
