GSM_ID,Factor,Biosource,GIGGLE_score
GSM867160,GATA1,Erythroid Progenitor Cell;Blood,800.4567313315554
GSM2184310,CHD4,resting;Spleen,796.4329692838039
GSM824845,POLR2A,V6.5;Embryonic Stem Cell;Embryo,787.8502582585526
GSM2124100,H3K4me3,Brain,787.288370647583
GSM1692856,RUNX1,Hematopoietic progenitors,783.809670310304
GSM1550781,H3K4me3,E14;Embryonic Stem Cell;Embryo,782.304892558516
GSM1437470,POLR2A,Embryonic Stem Cell,780.2362202312686
GSM918734,CTCF,Thymus,778.0684667009882
ENCSR397RHW_1,CTCF,Liver,774.6753067758035
GSM1030543,PPARG,10T1/2;Fibroblast;Embryo,771.9204525140691
GSM1526996,SUZ12,Leukemia Cell;Blood,770.5270859849501
GSM1132347,CTCF,B Lymphocyte,770.1680543024456
GSM2095082,SREBF1,Macrophage,767.252372195409
ENCSR982LJQ_2,EP300,Liver,765.6356415414762
GSM2445202,CTCF,Neutrophil cell ,765.4103390306527
GSM2445203,CTCF,Myeloid Progenitor Cell,761.1858479642406
GSM1036126,CTCF,Epithelium;Limb Bud,758.271221619371
GSM1248708,H2AZ,Fibroblast;Embryo,756.2821007171685
GSM644975,CTCF,B Lymphocyte;Bone Marrow,751.2691814399906
GSM2418363,CTCF,DN2;Thymocyte,750.8171223145952
GSM1701794,RAG2,Thymocyte,750.6670320075508
GSM1132322,CTCF,B Lymphocyte,750.0473080788065
GSM2387249,POLR2A,B3;B Lymphocyte;Blood,748.7492175881093
GSM2319268,CTCF,Rod;Retina,748.089001401869
GSM970266,CTCF,Embryonic Stem Cell;Embryo,744.6148742255144
GSM867159,GATA1,Erythroid Progenitor Cell;Blood,742.7528759278937
GSM1341311,TDG,E14;Embryonic Stem Cell;Embryo,742.0684540948728
GSM930151,KDM2B,Embryonic Stem Cell;Embryo,738.7093768217693
GSM1132325,CTCF,B Lymphocyte,737.4454485328857
GSM1346039,TAF9B,HBG3;Embryonic Stem Cell;Embryo,735.1440816710456
GSM1582439,GATA1,Erythroblast,731.3178304149203
GSM2635596,CTCF,T Lymphocyte,731.188967619822
GSM1066047,CTCF,B Lymphocyte;Spleen,730.4946172208579
GSM2418365,CTCF,DN2;Thymocyte,730.4791849554913
GSM2460996,KDM4C,Embryonic Stem Cell,729.6013119757588
GSM1132348,CTCF,B Lymphocyte,729.5023851439158
GSM1350483,RORC,EL-4,729.2431024522513
GSM1689015,GATA1,G1E-ER4;Erythroid Cell,728.537851995309
GSM1973456,EP300,HPC-7;Hematopoietic Cell,725.0225883419015
