GSM_ID,Factor,Biosource,GIGGLE_score
GSM1333966,EP300,GM12878;B Lymphocyte;Blood,257.8105155729007
GSM385504,STAT1,HeLa-S3;Epithelium;Cervix,257.42711267533747
GSM1863026,H3K9ac,T98G;Glioblastoma cell,255.60114901215454
ENCSR740NPG_1,BACH1,K562;Erythroblast;Bone Marrow,254.5389276670681
GSM1577748,STAT5B,T Lymphocyte;Blood,253.78806050394326
GSM1577747,STAT5B,T Lymphocyte;Blood,253.68095178883812
GSM2695652,SPI1,Macrophage;Blood,251.26808778626145
GSM935557,STAT3,GM12878;B Lymphocyte;Blood,248.91267058776867
GSM1958041,RBPJ,LCL;Lymphoblastoid;Blood,244.68641460460074
GSM385503,STAT1,HeLa-S3;Epithelium;Cervix,240.57386448567496
GSM1703916,BACH2,B Lymphocyte,235.20231005722198
GSM1305212,RELA,Endothelial Cell;Umbilical Vein,234.98645400832797
GSM393957,HDAC6,T Lymphocyte;Blood,234.5684964795246
GSM2752893,STAT1,H358;Lung,232.51767596019874
GSM1010850,CEBPB,GM12878;B Lymphocyte;Blood,231.9635216658494
GSM1057011,STAT1,Monocyte;Blood,229.42780696849846
GSM1893932,CDK8,MOLM-14;Myeloid Cell,228.64428790499463
GSM1084800,BACH2,OCI-Ly7;B cell lymphoma;Blood,225.98503181650682
GSM1057013,STAT1,Monocyte;Blood,225.8059735562091
GSM1577746,STAT5B,T Lymphocyte;Blood,223.8853574199996
GSM1333963,EP300,GM12878;B Lymphocyte;Blood,223.0693063100379
GSM1893930,CDK8,MOLM-14;Myeloid Cell,222.76872314919746
GSM2855430,STAT3,TMD8,220.88099389356475
GSM2219878,RELA,LNCaP;Epithelium;Prostate,217.8374407781874
GSM935414,NFE2,K562;Erythroblast;Bone Marrow,217.2804781680744
GSM935294,EP300,GM12878;B Lymphocyte;Blood,216.76875507148
GSM2443454,NIPBL,LCL;B Lymphocyte,214.53074571431026
GSM935562,EP300,GM12878;B Lymphocyte;Blood,214.09706880047685
GSM2356326,CD74,B Lymphocyte,212.0951135606163
GSM1370288,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,211.43638341734695
GSM1370292,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,211.33670406818803
ENCSR552YGL_1,NFE2,K562;Erythroblast;Bone Marrow,208.72505347458255
ENCSR557PSD_1,NFE2L1,K562;Erythroblast;Bone Marrow,207.15784916279708
GSM1370293,SPIB,OCI-Ly3;B Lymphocyte;Bone Marrow,206.39950701962863
ENCSR352BJL_1,ZNF318,K562;Erythroblast;Bone Marrow,205.9602741857039
GSM385507,STAT1,HeLa-S3;Epithelium;Cervix,205.94020394308288
ENCSR197WGI_2,NFE2L2,IMR90;Fibroblast;Lung,205.74902426199736
GSM2356335,CD74,B Lymphocyte,204.6925118129112
GSM1227206,STAT3,OCI-Ly3;B Lymphocyte;Bone Marrow,204.50540034382527
GSM385506,STAT1,HeLa-S3;Epithelium;Cervix,203.3552888595929
GSM2302873,HDAC2,MM1.S;B Lymphocyte;Blood,201.75797064317973
GSM1154044,RELA,Endothelial Cell;Umbilical Vein,200.04853822390942
GSM2695656,RXRG,Macrophage;Blood,196.52884642807552
GSM1370281,SPIB,OCI-Ly10;B Lymphocyte;Bone Marrow,196.15303366242264
GSM1370287,IRF4,OCI-Ly3;B Lymphocyte;Bone Marrow,194.76828698260303
GSM1370289,SPIB,OCI-Ly3;B Lymphocyte;Bone Marrow,194.14291850194888
ENCSR207PFI_1,ZBED1,GM12878;B Lymphocyte;Blood,194.11808973487985
GSM1334008,SPI1,GM12878;B Lymphocyte;Blood,194.04564220172986
GSM2405928,CDK9,MV4;11;Acute myeloid leukemia,193.56319223852333
ENCSR740NPG_2,BACH1,K562;Erythroblast;Bone Marrow,193.5519306927873
GSM1010729,MTA3,GM12878;B Lymphocyte;Blood,192.12532794560886
GSM385508,STAT1,HeLa-S3;Epithelium;Cervix,192.08595736502303
GSM2039170,EBNA2,GM12878;B Lymphocyte;Blood,190.84281156696377
GSM1333965,EP300,GM12878;B Lymphocyte;Blood,189.20177164632855
ENCSR874AFU_2,IKZF1,GM12878;B Lymphocyte;Blood,188.62700066295096
GSM604658,RELA,HeLa;Epithelium;Cervix,188.4130330122224
GSM2443453,NIPBL,LCL;B Lymphocyte,187.84734180388006
GSM785495,SPI1,Monocyte,187.4623518929333
ENCSR352BJL_2,ZNF318,K562;Erythroblast;Bone Marrow,187.07496373004207
GSM803390,IRF4,GM12878;B Lymphocyte;Blood,186.7715923704007
GSM935487,STAT1,K562;Erythroblast;Bone Marrow,185.5007331799616
GSM2804467,CEBPB,Monocyte;Blood,185.49788686111557
GSM1901549,JMJD1C,THP-1;Monocyte;Blood,182.56413716069164
GSM1681426,SPI1,Macrophage;Blood,181.86780616007687
GSM1816087,NFE2,Hematopoietic stem and progenitor cell;Bone Marrow,180.8083784629541
GSM1544543,FOXP1,B Lymphocyte,180.26272923662552
ENCSR197WGI_1,NFE2L2,IMR90;Fibroblast;Lung,179.9767561761431
GSM1690576,STAT5,MV4-11;Macrophage;Blood,178.0475985357618
ENCSR557PSD_2,NFE2L1,K562;Erythroblast;Bone Marrow,177.77741327724826
GSM803388,BCL11A,GM12878;B Lymphocyte;Blood,176.8034540433109
