GSM_ID,Factor,Biosource,GIGGLE_score
GSM1010737,POLR2A,HL-60;Promyeloblast;Blood,210.9106184647833
GSM803398,SPI1,GM12891;Lymphoblastoid;Blood,207.425442150766
GSM722705,RUNX1,Kasumi-1;Myeloblast;Blood,205.3629227451057
GSM468181,RXRA,NB4;Promyelocytic cell;Blood,204.71416549660904
GSM1097880,FLI1,Haematopoietic Progenitor Cell;Blood,204.56892435720542
GSM2026054,GATA2,Kasumi-1;Acute myeloid leukemia,202.2828398283136
GSM585588,RUNX1T1,Kasumi-1;Myeloblast;Blood,201.46626599216802
GSM2494985,GATA2,SKH1,198.2405578731076
GSM2345027,CEBPB,MV4;11;Leukemia Cell;Blood,196.8723343665959
GSM2026053,RUNX1,Kasumi-1;Acute myeloid leukemia,194.98283405599113
GSM2026066,RUNX1,Kasumi-1;Acute myeloid leukemia,194.7272838550843
GSM2871156,CEBPB,HL-60;Acute myeloid leukemia,194.46983361584327
GSM2026061,HDAC2,Kasumi-1;Acute myeloid leukemia,193.910526096114
GSM1122321,CBFB,U937;Pleura,193.71828362571583
GSM1901544,JMJD1C,HL-60;Promyeloblast;Blood,193.409641991779
GSM722400,SMAD1,Haematopoietic Progenitor Cell;Blood,192.0321512637464
GSM1082308,TCF12,Kasumi-1;Myeloblast;Blood,189.53011723201396
GSM468203,PML,Promyelocytic cell;Bone Marrow,188.08291408152516
GSM803531,SPI1,GM12878;B Lymphocyte;Blood,188.0185069866432
GSM1901542,LYL1,Kasumi-1;Myeloblast;Blood,187.50910331526927
GSM1420193,IKZF1,B cell precursor,187.07310690869025
GSM1534441,RUNX1,Kasumi-1;Myeloblast;Blood,186.11323299894886
GSM2386723,CREBBP,B Lymphocyte;Tonsil,184.32606471288437
GSM1816091,RUNX1,Hematopoietic stem and progenitor cell;Fetal Liver,184.23631278229576
GSM785502,CEBPB,Macrophage,181.9231523097991
GSM2150334,RUNX1,Kasumi-1;Myeloblast;Blood,178.78485719992545
GSM722402,TCF7L2,Haematopoietic Progenitor Cell;Blood,177.74813615985835
GSM1370292,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,177.63274899807354
GSM678269,VDR,THP-1;Monocyte;Blood,177.42006685515565
GSM1122317,EP300,ME-1;Leukemia Cell,175.53884059939367
GSM1259354,FOXM1,HeLa;Epithelium;Cervix,175.38079842484515
GSM1501165,LMO2,Kasumi-1;Myeloblast;Blood,174.64984703194298
GSM2371449,VDR,THP-1;Monocyte;Blood,173.50298167968978
GSM1501164,LMO2,Kasumi-1;Myeloblast;Blood,173.42695305629115
GSM1464011,FOXM1,HEK293;Epithelium;Embryonic Kidney,173.29441765821164
GSM722401,TCF7L2,Haematopoietic Progenitor Cell;Blood,172.73623782989708
GSM1581788,RUNX1,Myeloid Cell,171.75878457038496
GSM722708,RUNX1,Myeloblast;Blood,171.75878457038496
GSM1544543,FOXP1,B Lymphocyte,169.61012221599412
GSM1122323,MYH11,U937;Pleura,168.4246986064389
GSM1370293,SPIB,OCI-Ly3;B Lymphocyte;Bone Marrow,167.7385821707622
GSM1463919,E2F4,Retinal pigment cell,167.63481540748631
GSM468214,RXRA,UPR9;Promyelocytic cell;Bone Marrow,166.91085385525918
GSM1420197,IKZF1,B cell precursor,166.7229703839374
GSM1595964,RUNX1,Kasumi-1;Myeloblast;Blood,166.3434058270374
GSM2661793,NR3C1,THP-1;Monocyte;Blood,165.2886606292018
GSM935330,E2F4,GM12878;B Lymphocyte;Blood,164.35640363907882
GSM468182,RARA,NB4;Promyelocytic cell;Blood,164.18132323152997
GSM2250247,GATA2,Kasumi-3,163.62607020767211
GSM1464012,FOXM1,HEK293;Epithelium;Embryonic Kidney,163.51793077796174
GSM2326841,CEBPA,SKH1;SKH-1 cells,162.818905896663
GSM1466006,EP300,Kasumi-1;Myeloblast;Blood,162.29097287331183
GSM1668937,BCL6,B Lymphocyte;Tonsil,161.1523473997447
GSM2386721,CREBBP,B Lymphocyte;Tonsil,158.04809073590886
GSM1480743,FUS,TSU-1621-MT,157.17459258416687
GSM2371453,VDR,THP-1;Monocyte;Blood,156.61453786752145
GSM1595963,RUNX1,Kasumi-1;Myeloblast;Blood,156.4696513894686
GSM2947310,ZBTB16,KG1;Bone Marrow,155.72658785312524
GSM1480742,FUS,TSU-1621-MT,155.40688289583875
GSM1082306,RUNX1,Kasumi-1;Myeloblast;Blood,155.1078061920907
GSM1480736,ERG,TSU-1621-MT,154.23312114447398
GSM2326836,RUNX1,SKH1;SKH-1 cells,153.79133251535876
GSM1845136,POLR2A,MV4;11;Leukemia Cell;Blood,153.01950837133563
GSM1420194,IKZF1,B cell precursor,152.56909774999588
GSM497497,RBL2,IMR90;Fibroblast;Lung,151.6644385013507
GSM2592797,CEBPB,Macrophage;Blood,149.48614732128925
GSM2095924,NR4A1,Kasumi-1;Acute myeloid leukemia,149.1542715081704
GSM2326840,RUNX1,SKH1;SKH-1 cells,148.0792144146006
GSM497499,RBL2,IMR90;Fibroblast;Lung,146.5280839056169
GSM1595965,RUNX1T1,Kasumi-1;Myeloblast;Blood,145.46646339875755
GSM1001006,FOXM1,MCF-7;Epithelium;Breast,143.4792385991703
GSM1001005,FOXM1,MCF-7;Epithelium;Breast,143.29034713382768
GSM1420199,IKZF1,B cell precursor,143.0490339059464
GSM497495,RBL2,IMR90;Fibroblast;Lung,140.6066731693535
GSM2183710,MLLT1,MV4;11;Acute myeloid leukemia,139.78066320484427
GSM1010850,CEBPB,GM12878;B Lymphocyte;Blood,138.00839755930457
GSM497492,RBL2,IMR90;Fibroblast;Lung,137.51647686428376
GSM2095923,NR4A1,Kasumi-1;Acute myeloid leukemia,136.7790067108466
GSM1000997,FOXM1,MCF-7;Epithelium;Breast,136.0719475658844
GSM1001001,FOXM1,MDA-MB-231;Epithelium;Breast,136.01394715120725
GSM468213,RXRA,UPR9;Promyelocytic cell;Bone Marrow,135.70088179961917
GSM599837,E2F4,Adipocyte;Adipose,134.23671131882864
GSM1668935,FOXO1,B Lymphocyte;Tonsil,133.6428568280728
GSM722423,CEBPA,U937;Pleura,132.34337098329954
GSM1295092,RNF2,Fibroblast;Foreskin,132.18747295068007
GSM971334,EP300,Hematopoietic Stem Cell;Blood,131.6803498687566
GSM2574794,TP73,GM12878;B Lymphocyte;Blood,131.63332942482464
GSM2326839,RUNX1,SKH1;SKH-1 cells,131.46277604871955
GSM468204,RXRG,Promyelocytic cell;Bone Marrow,130.2463166825428
GSM1370275,SPI1,OCI-Ly3;B Lymphocyte;Bone Marrow,125.55010426412856
