hgnc	THP1_macrophages_0000min	THP1_macrophages_0030min	THP1_macrophages_0060min	THP1_macrophages_0090min	THP1_macrophages_0120min	THP1_macrophages_0240min	THP1_macrophages_0360min	THP1_macrophages_1440min
ACYP1	2.2429474274822385	2.153701320210968	1.8248754181523184	2.235114936576702	2.097573369947923	1.8443026793259905	1.918429398178302	0.8639513702389695
IFT43	0.787938464124389	0.8154194590813588	0.9221768029257355	1.2904792612668143	1.312318453610497	1.5244556225941275	1.6947918404158844	0.9176750776955831
NPC2	6.992917792213916	6.997304103993898	6.849980542617136	6.873901800066507	6.8564915872334495	7.050096011298193	7.0452693491937755	7.844535483733638
DNAL1	3.8734692026988493	3.774625938117283	3.891066873436253	3.9627397360419927	4.001059946738727	4.125264173620374	3.9401573117378526	3.5073765749934562
IRF2BPL	4.154086397679299	4.353317416685838	4.346492458381416	4.00968779183905	3.6280853491546936	3.431716671283399	3.4934104155659895	6.390863578590546
ACOT2	5.178312350023463	5.257757437579088	5.225080717136022	5.1455718737994465	5.030557806878314	4.989551652995965	5.5783987689973085	6.049063337366428
LTBP2	3.2146195607925976	3.1693466237799885	2.9982385546126347	2.9154808714571008	3.1427223960150332	3.8400140961166587	3.5258850408164952	2.7942969482592277
AREL1	6.147284121714343	6.121209850417953	6.149927751408457	6.153384492582937	6.143239015453242	6.324104705464118	6.486555247537222	6.566010788907373
MLH3	4.519536822813103	4.30024076698344	4.154717459598871	4.048685622170239	3.764109937791189	3.7230789619717157	4.006407798565479	3.8836625917426244
TTLL5	5.046969879705122	5.0715517666248635	5.104718805289673	5.2293416668904324	5.252379895141159	4.9129282611460035	4.6486084846321365	4.086227509225157
FLVCR2	2.0678777537116435	2.075755476922616	2.4591473229523575	3.1777609822882704	4.191785890863994	5.6661220350190185	4.593988677492168	3.5016517933636746
ABCD4	3.871595921477713	3.9682823807094536	3.7868032667841414	3.6671257393423544	3.662477415804492	3.579889732294684	3.6602194720432557	4.560157452499709
DLST	6.103447782291145	6.124413336254417	6.166022021599106	6.235197216234771	6.29578563677563	6.167975357552872	6.076386540528963	5.729015545113427
PPP4R4	-3.6437446337605643	-3.202456233949534	-2.354167459916381	-0.9814535841219243	0.23906752817727997	0.46927024119242067	0.05226489265725222	-0.8429991812581791
TGFB3	0.12262925650441371	0.226382371676559	-0.02156823883233457	-0.15860354955206152	0.08396448955233386	1.4753512734532788	1.9163571538249773	0.5635187621740069
ZC2HC1C	-0.8384813136364816	-0.6615186064220768	-0.9193051421274796	-1.1019700340294056	-1.0903930059769567	-0.6043529876825523	-1.4167022580939548	-0.49514046397524775
SLIRP	4.966545071884916	5.002998927489512	5.000428249748451	5.165684082531746	5.168546498313768	5.040721156165695	4.953454168196112	4.7045541468729635
RBM25	7.182796814659743	7.066455913645988	6.992791079943402	7.109966757703436	6.95720550769863	7.1916929595099575	7.4058956586458	7.393241041033175
ALDH6A1	4.901104796111994	4.9284411079076635	4.912824408630854	4.933917275093892	4.989440233785894	4.923262599486472	4.599662061946753	4.083125857465014
GPR68	2.029101669112747	2.2858578122002715	2.805963535128155	3.4915192966138475	4.43874424342053	5.8815311636386305	5.6135154366519	5.97951324283113
ESRRB	-3.700819659119701	-2.6650224258984254	-3.128960959617217	-3.0399618170149445	-3.497469026795066	-3.818347602915515	-3.3895293131705753	-2.689778113658157
EIF2B2	4.235942677016546	4.207541212118694	4.136689330652699	4.239753177361745	4.249309011821975	4.122119394434302	4.249273649411416	4.181547154435659
NRDE2	4.399998171138528	4.464105614077701	4.4007044276918545	4.264944778763585	4.004340954865449	4.620549359787467	4.672643256525656	4.6763316186055945
COQ6	3.001984562811971	3.1777948087567864	3.1509485707417983	3.1793463460779154	3.183256638987155	2.9604641144313764	2.8981570123679905	2.1053545486895966
ZNF410	5.399641351977978	5.39722941770258	5.546264091205828	5.687556348039672	5.690992147414823	6.049190768991682	5.760476250266314	5.674766841485204
RHOQ	6.128182801516488	6.09381422748149	6.154716763096376	6.319247364248968	6.452122574516876	6.7710779869594795	6.841220997085493	8.112112553378537
GPR75	0.01856659543051279	0.031212304658857257	-0.0800134840924748	0.11709779173752735	0.4996801167918788	0.25289020425062614	-0.1459130731915018	0.9619937258453456
SUPT7L	5.042848042412377	5.0624722184031485	5.069254002691775	5.068274457071844	4.944574116587028	5.149147865167562	5.199131457546899	5.323750266459401
KLHL29	1.6202828458648029	1.8177558037317874	2.1423386939313067	1.9547912999922759	1.987224828117185	2.1182759988249904	2.286741549067699	1.6689873137197688
DNMT3A	5.135452227689345	5.1573820738212	5.124400681419264	5.126709245966439	5.047213740775911	4.671427168814564	4.399718101286057	4.266582262801418
TMEM214	5.868415461544713	5.9562499890132035	5.884433411910495	5.856864578567698	5.8671820971211535	5.757077402349992	5.867863057255731	5.958037958711227
ATAD2B	5.316223101964594	5.288445262399869	5.35688553216805	5.429636783572745	5.26938593052209	5.237846487075206	5.4211286915035695	5.5457958414508015
FKBP1B	0.015293602309696494	0.0927625272842096	0.08620525640438208	0.09729388966930518	-0.06631743826214109	0.13541292721411358	0.9235552108494149	1.2496327036927448
ATL2	5.288620647899538	5.3210767701045025	5.443785846338798	5.449809612206666	5.379767439369687	5.22740232743679	5.052107794146254	4.4954179285382505
YPEL5	4.571516707156237	4.618319717449169	4.481506930582322	4.322924101634373	4.1796203464040556	3.9949208305593236	4.125999116365087	5.463332651688337
FAM98A	5.238710808114452	5.176190302953222	5.045965149094551	5.230091785063808	5.226772646009307	4.893243137873315	5.02549366879127	5.301299379720478
YIPF4	6.0882578760185755	6.043795110145697	6.093906610999459	6.042719556983592	6.001510032943306	6.020948341759218	5.9563681351843725	6.079111020489563
AFTPH	6.0315233423904875	6.002582466862023	6.0306725620005945	6.008967291375281	6.051125490623571	6.252312684992711	6.214565523196965	6.705520672109852
LGALSL	1.003025309310377	0.9591122215696164	0.8954908172765065	1.038940051330584	0.7605798214904227	1.399283708162086	1.136472918151806	1.0144357261466075
CNRIP1	2.549510553646101	2.5456148192204058	2.313010504966649	2.1434758888824996	2.012526196024304	1.4708156289335452	0.858036231519699	1.3162083918895362
BCL11A	4.435015714804308	4.586090472147977	4.582426142838218	4.31112347293676	3.8149437688167316	3.8265686324524273	4.163511545903704	4.100406983370074
CRIPT	3.2203618201295594	3.191416443281364	3.2418943263367233	3.2473255374765335	3.2874504155601554	3.0401680351087306	3.1106125203903696	3.295715792463062
EPCAM	-2.2674838518464644	-2.0485084553943844	-2.4388239992704515	-3.3249948073306173	-2.1385488746920105	-2.6540644800296977	-2.3336642191078423	-2.3346767852981913
SLC17A5	6.054746080819161	6.050707365805711	6.0354291622070875	5.787081168722759	5.26806894441707	4.633998121947396	5.271091376584925	7.2995154363760655
OGFRL1	8.304247828860715	8.218082833779953	8.301141357514584	8.44581219186176	8.796012852335533	9.179442091774845	9.126436919825863	9.074452051940545
FAM178A	6.070903602674065	5.8995682336779804	5.772127068682137	5.571090458116677	5.232861482484608	5.549119738866072	5.865312603523215	5.532829816323467
IDE	5.969964727451597	5.928699170991378	5.9962780514509415	6.117076032424324	6.201520049104268	6.05367809122578	5.87411826644826	5.82609493635916
TECTB	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
ELOVL3	-0.8980368027800729	-0.6992798547238892	-0.6047607525236441	-0.667595689545416	-1.1712783352808582	-3.3014477429176132	-2.5430257710225037	-2.421279371827878
IFIT3	4.780924441448275	5.73430767950084	6.85606183927592	7.898749329424682	8.710485503284655	10.15845866273673	10.162658834457964	10.51507323411019
NKX2-3	-2.6595671704144497	-2.477715872070535	-2.848122937326476	-2.730820264121684	-3.143523526531729	-3.536701459909719	-3.667625180008801	-2.7692368064105555
IFIT2	3.6606257025967603	4.93898964267429	7.090255355242796	8.347164863265402	9.188407382428444	10.336430772092022	9.747523764890428	9.885090099407492
GPAM	3.0460429233790824	2.849188497449389	2.6397567203818952	2.2804995147958627	2.27524653769488	2.838150476694281	2.7006792088749525	1.8701377703998299
CUTC	3.536166577196247	3.464952931146591	3.496150513280404	3.506397666815019	3.2532132206692195	2.2887406214013177	2.4966435562291824	2.6340040853559814
PPP1R3C	-0.06479544422723835	-0.1809127292990454	-1.238496473630406	-0.6796606542247527	-0.8891133946582488	-0.5540691399582172	-0.4304392384351836	-0.8831799709446919
PYROXD2	1.6043888746462838	1.678972852720511	1.4712991252210252	1.4284027360524059	1.3577890761343268	1.1176227454873349	0.749470240366743	-0.002412081677786282
CNNM1	-1.910182014761193	-1.483910644667885	-2.1593916377193807	-2.0659725033117056	-1.964935724472992	-2.2422866850693493	-1.7125995575805146	-1.8281534793170067
MXI1	4.769004200914438	4.952543883882237	5.017527811634581	4.970306531533867	4.78060367298437	3.6776249626595847	3.089378397477611	2.0425781864895707
SMNDC1	5.464284549016693	5.400747478168048	5.426156967684913	5.413007625599742	5.373523601431512	5.380998406392678	5.468328568675136	5.682070482640041
C10orf88	2.440752940232895	2.4028887286893372	2.471039141028063	2.2355126754920276	1.898052692164892	2.340090483487748	2.3423732976483898	2.0887121649982414
HELLS	6.276137103779428	6.110414626787325	6.188483661104863	6.261175145364062	6.382299383658816	6.320112663344615	5.994835962019584	3.995635097618327
PRLHR	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
TCTN3	5.268939553856832	5.380093111448533	5.460802057214506	5.4326099558412615	5.498086238876066	5.2863547620736275	5.2028523375963385	4.2554638839320855
FAM45A	5.406081138405208	5.304644591388904	5.234923635469357	5.163199131515462	4.993229451184496	4.230938839264319	4.235891436011564	5.047681106992752
AVPI1	0.47082108577653337	0.6424962209086194	0.7251785757104914	-0.19504088850779983	-0.3289983294480566	1.1242133270347938	1.4368752631875195	2.2323586776594437
WDR11	5.509377216724921	5.407370691078475	5.462557733177216	5.552042596093829	5.620216077860384	6.037270580944238	5.994133366757412	6.025972216264494
C10orf76	4.739574380721228	4.746653982517797	4.636304607060267	4.704197820258181	4.485355944925185	4.557153779785034	4.958389670476066	5.760822708716708
KCNIP2	0.9310261870816696	0.6412390982593901	0.7737554284953017	0.7032171114091585	0.5437300933445426	0.40318183495970267	0.7249300156852816	2.238061043354131
CCDC147	-0.425587796460118	-0.799055219551813	-0.8148277605581876	-0.43018861857685153	-0.47869860550299437	-0.22558070381515805	-0.1492256147464049	-0.4092212971023056
GOT1	3.5229563934254764	3.5216382319875255	3.4234757067009145	3.572772245271987	3.384601060281211	2.961001240829847	3.135012911596781	3.1935317429734513
CPN1	-3.0915975293961964	-3.4403893408863597	-2.77547925165153	-3.4558354513706906	-3.1322623359383295	-2.7515674309075147	-2.6644486211567915	-3.2727753736390235
C10orf95	0.6603421427528984	0.47250006194271765	0.34145519318063916	0.0061281358433604854	0.4512164153444873	1.5452216050859608	1.4626238498728978	2.403785829768765
SFRP5	-2.886936442321512	-3.4013514307999246	-3.3510725879762258	-3.3403790444933374	-3.1850650397549636	-2.707264740226799	-3.491726182080917	-2.689778113658157
GNA13	7.352378199295403	7.316069382907215	7.365748310197603	7.396936650208291	7.561598856432973	8.584849224284145	8.603762174341057	8.956750282105654
HOXB8	-4.551196259797653	-4.275658866023473	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.220092180465146
KANSL1	5.995572964585303	6.010804433909074	5.960059008585979	5.81791093977047	5.480125567566802	5.936039823595021	6.0125802728116415	6.112977220264359
HOXB5	-4.551196259797653	-4.272272353668981	-3.7861968019029764	-4.55119625979765	-4.55119625979765	-4.034296399799748	-4.551196259797647	-4.551196259797647
CRHR1	-3.212138429096618	-3.9967349598948045	-3.3162494542677097	-3.0517637894967753	-4.076966088234685	-3.13715072122353	-2.608315746100054	-3.463188313936149
HOXB3	0.9064115196243288	0.5210815627462495	0.2910963819889788	0.22992090981714547	0.10588489571186249	1.2831178858237968	1.096051800024929	1.951902271934561
HOXB1	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
DUSP1	0.8734815799147024	5.651189262859966	7.059096759599405	6.3086408930858555	5.573211221887408	5.01611700017027	5.123564503001946	6.358919884848385
PANK3	7.559610137478563	7.502845910881451	7.685186952470644	7.801922878343126	7.909984972485697	7.617342660399483	7.244914462138885	7.319286126959718
MSX2	0.5020199703274603	0.4931975278672166	0.5154059897897912	0.15856124984686862	-0.13845752417749646	0.5950567085091247	-0.16307454049097947	-0.6937976341029541
TEK	-2.8980382824671254	-3.2047600867986707	-2.8246694993107666	-3.314063322876121	-3.2220649690314254	-2.945506707054835	-2.980511579195167	-3.2962147165837132
RCL1	4.576441939727603	4.572339873903087	4.712971831451724	4.800596523306537	4.876185735089065	4.3955721209951495	4.280487635717636	3.969774933794999
CAAP1	4.443413934897848	4.392667475303806	4.54408093651872	4.559279234708537	4.440654996571505	4.285314355843319	4.408928188352736	4.069947535511822
EQTN	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.220092180465146
MOB3B	-1.7022832227228815	-1.9959474982186745	-1.2141930695823469	-1.587647420544165	-1.4124459850395215	-0.6296484382655457	-0.655452613046019	-1.8869873835837385
INSL6	-2.6197920187592274	-2.868100679204426	-3.1919980887039596	-3.0653346069713407	-2.437666242672057	-2.0539248573130955	-2.157394110936568	-2.0977751601518886
INSL4	-1.6366060023667768	-1.794571625841197	-2.315367266605948	-2.3425289349512344	-2.0327115187810056	-0.9020563731635177	-0.5285107994622318	-0.8303575847683233
MLANA	1.5815685890987583	1.594443260932957	1.3905279493035652	1.189961766100924	1.2117938987767563	1.407277759365497	1.245538100972808	1.4807789851176614
CD274	-1.768884612218673	0.6185906080612155	3.8352697245918406	5.795898292600949	7.299602283179917	8.652105081468747	8.687463814919923	8.636074216857601
IFNA6	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
IFNA8	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
GRIA2	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.184796593959723	-4.55119625979765	-4.551196259797647	-4.551196259797647
NUP43	6.532881043061891	6.393849471690535	6.375216949164594	6.299196667320619	6.1906259769128225	5.902416842055766	5.9054407967001445	5.283410901084194
MTHFD1L	6.558527147664405	6.4997591364252525	6.586311624013685	6.619839339305125	6.625618751600538	6.38706747586329	6.041181525896079	5.2150141235593575
LRP11	5.181052839406098	5.291413064799954	5.392103119060682	5.344329977733938	5.421603035909845	5.191126176208546	4.965129578206872	3.5614242135804997
CCDC170	3.7228604833647356	3.5721431939856823	3.428012446735554	3.2854583578817937	2.950866108322992	2.272800763225628	1.6117720779730897	1.8342512259444719
PCMT1	6.162919166891841	6.133922515681682	6.128531187460695	6.115147961455818	5.98140068342206	5.612328064806061	5.6043961162042075	5.468402206963432
PLEKHG1	-0.0019837759967882285	-0.013330000502741232	-0.5295734785491191	-1.3044998110773725	-1.0918984495616546	-0.7153623240043048	-0.7337053738383987	-0.4494861884956933
MYCT1	-1.8679279950457781	-2.1734888501102914	-2.9936657784719163	-2.7269439737222534	-2.8675411182880337	-2.4221005068638632	-2.039344862223553	-1.507782522087311
CXorf21	6.834870838151975	7.067983261226347	7.62926224160561	7.653367565396406	7.656923964950721	7.24088307049092	6.907057518716302	5.830204755523717
MAGEB4	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
CYSTM1	2.3975941933189655	2.5197138306909634	2.3708607663920054	2.3874643287063657	2.4083256001853304	2.597196699515693	2.42386119462384	3.496656455901733
WDR55	5.648393165827147	5.629094819098059	5.527699502796561	5.486779765298245	5.380358727648895	5.442511700795602	5.687244251295937	6.09862591752227
ARAP3	2.7866522359640533	2.845806566343238	2.5899873574690786	2.343952066233507	2.2551466855646964	1.6757746541710343	1.5853116441246236	2.1245605312029534
PCDHB8	1.8982713665092978	1.904981896619461	2.0807767806972244	2.0731317426223015	2.409089276451068	3.906170404302661	4.336747883701307	4.094090238870413
PCDHB10	1.6687872912208936	1.6778006582317722	1.5258473903348362	1.6842441636157184	2.2721983837546986	4.093057780903202	4.325983143015852	3.8122886729169014
PCDHB14	0.23752558741903418	0.1949813137273104	0.3914039256670657	0.4606359004791177	0.6711614399769339	0.7658964010816582	0.49789733362304506	-0.7112937641154199
PCDHB12	0.2638362054488021	0.3237201131243412	0.3108071517689703	0.3033420398842206	0.45758610646497105	1.200225735503985	0.8962009575067007	0.11273639748388575
SLC25A2	-1.915651304571477	-1.776822114536106	-1.6368171106694407	-1.4105618249112233	-0.6201470720983064	-0.9716710358995677	-1.1621926690537396	-1.2005676418731115
TNN	4.471518059974218	4.6162963600824725	4.54802067788479	4.5523692233429145	4.622901122515399	4.410133308484643	4.291392056155878	3.5144614088557136
MRPS14	4.525246998613728	4.464600171397983	4.441518673364112	4.496128611445995	4.432380461787144	4.314124654853733	4.258805523639488	4.077242706998517
CENPL	5.4038958569318405	5.411738890987134	5.2605455631529505	5.029002705031626	4.74654995113151	5.43524190470423	5.511931679522158	3.8615000748653245
TNFSF18	-2.653057595540468	-0.7774465632590297	-0.5249054554550323	-0.6338426136123958	-0.7327975838192	0.8593854434225849	1.081205812043401	0.8758488375171748
SEC16B	2.294484153044506	2.3465479967926335	2.294738667277058	2.1194148383426104	2.365625836568661	4.471709142595676	5.250904309275501	6.252557523212973
GORAB	3.591573779011444	3.499446313784804	3.6087648739884806	3.670204800426961	3.7611788921362086	4.354295668321847	4.571275232016438	4.765628574449266
GPR31	-3.9104168811574693	-3.7978397630444136	-2.700418133747017	-1.9362059166534156	0.3209860609017101	2.8925574028273684	2.3538470221203713	0.48284045128878084
ACAT2	5.28497703312984	5.300097819944294	5.383639028278294	5.606923055128575	5.6342238072068085	5.087577004374902	4.474580892784189	4.359577522934877
TCP1	8.757262496681811	8.691075966106608	8.795287890356104	8.935066462289097	8.97409080235077	8.748342105873945	8.410444945293776	7.998156171466865
TTLL2	-2.4569129614410024	-2.6320994491680114	-2.09463174065915	-2.642101039955416	-2.433412911142703	-3.514555901854383	-2.980511579195167	-1.9774994068415797
SNX19	6.642815738033679	6.654146927866266	6.581626257473117	6.558827353477543	6.513967624396951	6.542410704610543	6.6900173568693715	7.193377674307249
KCNJ5	1.6131903231365836	1.549752108839706	1.3928304103683857	1.577057424744044	1.6076903804392715	1.2844956600000785	1.261744944406291	1.3886088899458988
MSANTD2	1.7318514035299142	1.345439123723074	1.5345265505835068	1.2292982387655218	1.4925314776942216	2.2115280736799026	2.2387860234610275	1.9247805075414504
TP53AIP1	-0.8851326785161999	-1.0628505841374143	-0.8576158054781827	-1.194135320142065	-1.5380957551987335	-0.3232293215671165	-0.3791864362812819	-0.7107050883371316
TEX11	-1.3330611398414192	-1.632698448336619	-1.7825730801742468	-1.892178629760695	-1.8459357464549335	-1.4476233973068708	-1.3895611481476893	-1.5912518541707037
ARR3	-1.875961549086617	-2.453483887851828	-2.8649443509594286	-2.911617108059035	-2.85984094209162	-1.5712042229647625	-1.3104761754055154	-1.1157860721217596
PDZD11	3.953279622028128	3.832836962456474	3.84208606824681	3.949082964164937	3.991722398786935	4.061127353030503	4.02138441079652	4.145307591109028
SLC10A7	3.6366325589980226	3.593374108029187	3.6963998178650854	3.5559095054592382	3.406674553695974	3.564432403856959	4.014166951041097	3.846926900791071
NUDCD1	5.352096337249286	5.325684168276336	5.546365144464539	5.792890048718827	5.895166949674607	6.937422423346058	7.1711320524261275	6.521507568047294
ENY2	6.140906127698816	6.134788078293759	6.224790836652201	6.38074215009174	6.478983980297881	6.784491877503044	6.9276371946257935	6.51661643061185
MASTL	5.4260377091741265	5.471878834643995	5.700384079140737	5.9251813595569836	6.031332687386069	7.380594000299345	7.381236652516103	5.922690252694192
KIAA1217	-4.551196259797653	-4.275658866023473	-4.55119625979765	-4.260144718255706	-2.85984094209162	1.5247813903578433	1.1325534633196854	-1.7035260205903242
LYZL1	-4.551196259797653	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.55119625979765	-4.551196259797647	-4.551196259797647
MRC1	1.7404870754091075	1.3086774524701301	1.3909310870044944	1.2816275399911303	0.9277610743416463	0.4662324262618758	0.2070793266196707	-2.7843437596792437
PLXDC2	7.316635168218916	7.186735675634533	7.097034090667233	6.983966305486516	6.910305379511177	6.643873586624851	6.247109886128159	6.955532898348592
EPC1	4.938137957235232	4.991717606691533	5.01971223012736	5.134975469270575	5.166977057646722	5.627177209079623	5.4310877871302266	5.4102769924809255
IQSEC3	-2.8177896336765746	-2.918702877712532	-2.995060876663065	-2.956910663047806	-2.89850976143089	-3.679268077432699	-2.980511579195167	-0.9696574647985241
CCDC77	2.5414931810938155	2.407328706356645	2.448445588050939	2.4019492932077764	1.9493465734614932	2.5102775743291077	3.2999082046915413	2.6506855980721022
TAF12	4.2398963545136725	4.22355382566303	4.1584631314447105	4.15839246453468	4.154030881871546	4.078720164292783	4.150953292230997	4.63724488057164
ENOX1	1.4655712231521023	1.1718006997580064	1.2627422702805264	0.9193404340787353	1.0695941261586297	0.8957740423660157	1.4445728555884003	2.6121666213982433
TNFSF11	-0.7786919729697633	-0.537951926690964	-0.5219685989690775	-0.6835343581346638	-1.6803985554956962	-1.0097874103808053	-0.607103798873212	-1.3231126961993347
MTRF1	3.12015338821075	3.042650124691696	3.0147887436585727	3.1272687848855134	2.8984284059605763	2.510057475363708	2.7324576775554332	3.0253147431264917
SPG20OS	-2.5938407597459743	-2.4619075463895492	-2.216586067840442	-2.10605412502698	-2.0552360244570806	-1.9904719845837522	-1.863092338550595	-2.256117012258618
SOHLH2	-2.3160432114705354	-2.0639319993329694	-2.346690324687464	-2.0094761547774214	-2.3116994035270277	-3.2589266374883934	-2.4179182439813287	-2.519716086727111
DNAJC15	4.78928745786847	4.820958140305894	4.897225976066131	4.96939969060489	5.0356568184272685	5.3061801045703545	5.395761293498075	5.3329653565645625
PROSER1	6.114262992247746	6.172087378131637	6.194095313330365	6.208894563666922	6.033755870757971	6.135368396052149	6.319692766882275	6.191737382022961
UFM1	5.418517592141568	5.337933646676969	5.352285701486322	5.391010759893231	5.451839542296119	5.559073043639991	5.610353015141717	5.8730011142798135
WBP4	3.973307755178295	3.9789826886899653	3.9159672153341036	4.0700823851474155	4.00424594607701	4.045877603694291	4.179859075852182	4.379665139469835
ELF1	8.061501261852623	8.103658753648965	8.110963660376754	7.763755754887491	7.151888317415535	7.403043454010978	7.729053014758258	7.981536100100101
SMAD9	0.736375174147619	0.3279468634342536	0.48927581799646946	0.1468154668493169	0.40042686856900916	0.5931668625948084	0.5698375597317344	0.09640577100807331
HSPH1	7.773969215373288	7.527320478695098	7.544240396949434	7.7249756834157015	7.796896156681636	7.6907625786405855	7.336520924473946	8.199760317660694
KBTBD7	4.123994180211108	4.1634778476269405	4.061896621400678	3.6600618695130613	3.060696616974387	3.1427511947762192	3.0964769289782996	3.2533053729130557
ALG5	5.024737508978382	5.005361760214989	5.019961571903751	5.1480412124667225	5.294605056423068	5.728690872325509	5.961974252735578	5.42600416351099
EXOSC8	5.1678704573546845	5.136306644152199	5.1990530477720664	5.30894458655427	5.308234714888137	5.074818566890584	5.068358458202674	3.691211626961153
ETF1	8.049885126975227	7.9934916255160315	8.194334598404755	8.396248974191467	8.564148446693318	8.492162411406351	8.052617210130032	8.01778022009541
TGFBI	9.033536887609264	9.08679242454066	8.944790456013207	8.912235428073068	8.886762818961605	9.08499659437474	9.22447534075895	10.461359115767294
FAM53C	5.633280914241824	5.734454442175931	6.078450411549646	6.3163883463461525	6.407126930568637	6.142919780667544	5.959975375881708	6.744826573510956
SIL1	5.2887067757366335	5.312024535624952	5.299448589289884	5.336169025774938	5.347101919896435	5.284724030144404	5.28022104552872	5.731395738623757
PAIP2	6.4211119353347215	6.417726076384234	6.43985155979489	6.555944566169343	6.513427932184752	6.468131217945222	6.2924050151393605	6.509116670112958
MYOT	-0.2578883225032328	-0.09999080372183627	-0.36012617007017483	-0.2959265043135999	-0.5282915205837251	0.23845246357118505	0.13409245981652718	-0.3914915900240856
KDM3B	7.456046379682363	7.4346972188573295	7.416296925176882	7.320042580112165	6.9390556328986905	6.478778491276878	7.047584313952802	7.225128868693407
EGR1	2.055848225300315	7.714862606068884	8.40520528536163	6.640659279397094	5.746157544620129	3.434907489268314	3.1457395823806755	5.067033944743686
SERP1	7.750326692613304	7.772913834142678	7.863981765727976	7.88239734720947	7.8849943429022575	7.777228817586927	7.576090328935399	7.936941269019021
PLS1	0.6699844401156299	0.6973900904982301	0.9152949702576777	0.8648072595414329	0.9307478113903092	0.8266255453110787	0.9834829599774394	0.6677279448500811
ZFP30	3.230570664512129	3.1183299575329313	2.8453873054906107	2.342360176703739	1.7908944902233415	2.439367402641283	2.493036627315138	2.4219489346781224
NR2C1	4.473873908552716	4.367861139561249	4.272947477270172	4.224916884571186	3.946204405052739	3.9732331332344395	4.000887027188017	4.22045076826724
UTP20	5.843903628988796	5.744969841910205	5.842632890855979	5.896791317289882	6.018776387212856	5.617467185858383	5.341847006104315	4.834952162849392
TMPO	8.401834270302434	8.434404757414613	8.51287461929616	8.515179417687296	8.398910560813906	8.350021474180615	8.669837048701112	6.865328755810381
ARL1	5.838754577171191	5.722919973159282	5.773784111035878	5.743102493538542	5.7150633097515335	5.6311694716358245	5.542557312834178	5.289831522417959
GLT8D2	-1.2450010856042824	-1.555680292667478	-1.0154632536693753	-1.0911505642096104	-0.9252272911078927	-0.8247765291218851	-0.8439109691237012	-0.5144394999394163
MTERFD3	2.35291163733615	2.060163915452288	1.9991301373868982	1.5698005742847614	1.2122800764317936	1.5961066349575304	1.839994338190807	1.056272434942621
SOCS2	-0.7287804515602512	-0.2533781797258526	0.3671100710405698	0.5475519036205623	0.6064244754401136	0.220316456456554	0.15845920241055084	-0.08207304848209895
NFYB	4.7247623561927075	4.624844477971234	4.6670804939545505	4.659878891831495	4.59886623239899	4.3734884525041045	4.305817844122893	3.430524741930061
CCDC53	3.5933238134178485	3.478285295081899	3.522257606896413	3.6444373689476306	3.5383977669353692	3.4603573305463837	3.4883091181230093	3.8073672052081102
APAF1	6.943149850486492	6.772406215525413	6.781606149596234	6.648373908550148	6.3422959129048415	5.944099427360024	6.282329498835634	6.746830735498046
DUSP4	3.927440739940467	3.902652902059012	3.486527533455315	3.298014116443266	4.982850063064377	6.952660992213918	6.129267901765944	5.217910915215176
CLU	0.9558578286448448	0.8995664730699262	1.1502761420287357	1.5094120421950992	1.838705371023682	2.441732943220144	2.609312254264689	3.904068140965987
TNFRSF10B	4.521840448739368	4.686813984693395	5.0654474651407195	5.392597839544111	5.744616346586643	6.148894340041952	5.539884780914303	5.070810890876954
SORBS3	5.960555917066831	6.05846994253038	5.9861238884331485	5.988940585235998	5.9851774493588685	5.586354310517719	5.388878826277335	4.752135113098598
PTK2B	7.411879500065895	7.501450251331757	7.604518116462547	7.628980970381426	7.514828096575321	7.236109627998786	7.790613356351299	7.944556826210425
CHRNA2	-0.6379783238211745	-0.5058464302746534	-0.5768458512669816	-1.4990375995378011	-0.9224364152348007	-0.4179098150302376	-0.338673427922342	-0.09699613862756835
ADRA1A	-0.8734365601151817	-0.7119356194576252	-0.9817476333016737	-1.2682192156412513	-0.7286367707998287	-1.1313936804731703	-0.6537014991767605	-0.7275768746034572
PPP3CC	3.7225386095067394	3.682929581216176	3.8115570821991445	3.8449756429059354	3.92616966043408	4.443042919366141	4.97178928563876	5.053372110612802
